Flora	Mac	Time	Name	Temp	moisture	light	conductivity	battery
Flora2	C4:7C:8D:64:5D:17	2019-11-07 03:50:02	Flower care	22.0	35	1269	930	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 04:00:01	Flower care	22.3	31	1236	270	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 04:00:01	Flower care	22.6	35	1527	920	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 04:10:02	Flower care	22.7	31	991	269	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 04:10:02	Flower care	22.8	35	1281	908	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 04:20:01	Flower care	22.2	31	1183	273	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 04:20:01	Flower care	22.7	35	1503	919	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 04:30:01	Flower care	22.0	31	1107	272	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 04:30:01	Flower care	22.3	35	1131	925	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 04:40:01	Flower care	21.8	31	1095	273	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 04:40:01	Flower care	22.1	35	1041	924	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 04:50:01	Flower care	21.6	31	1015	276	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 04:50:01	Flower care	21.9	35	1461	927	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 05:00:01	Flower care	21.7	31	1077	273	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 05:00:01	Flower care	22.0	33	988	926	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 05:10:01	Flower care	22.3	31	1642	271	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 05:10:01	Flower care	22.5	35	933	908	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 05:20:02	Flower care	22.7	31	1736	269	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 05:20:02	Flower care	22.8	35	1656	900	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 05:30:01	Flower care	22.5	31	1605	269	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 05:30:01	Flower care	22.6	35	1312	903	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 05:40:01	Flower care	22.2	31	1670	271	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 05:40:01	Flower care	22.5	33	1101	899	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 05:50:01	Flower care	21.9	31	1520	272	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 05:50:01	Flower care	22.2	33	1391	909	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 06:00:01	Flower care	21.7	31	1147	271	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 06:00:01	Flower care	22.1	35	1434	911	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 06:10:01	Flower care	21.6	31	1318	272	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 06:10:01	Flower care	22.0	35	1449	907	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 06:20:02	Flower care	21.9	31	1340	271	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 06:20:02	Flower care	22.1	33	1335	901	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 06:30:01	Flower care	22.4	31	1029	268	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 06:30:01	Flower care	22.6	33	1621	898	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 06:40:01	Flower care	22.7	31	1656	268	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 06:40:01	Flower care	22.7	33	1307	896	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 06:50:02	Flower care	22.4	31	1160	269	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 06:50:02	Flower care	22.7	33	1315	896	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 07:00:01	Flower care	21.8	31	1389	272	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 07:00:01	Flower care	22.1	33	1285	901	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 07:10:01	Flower care	21.9	31	1109	268	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 07:10:01	Flower care	22.2	33	1350	904	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 07:20:01	Flower care	22.3	31	1612	268	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 07:20:01	Flower care	22.6	33	1163	889	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 07:30:01	Flower care	22.6	31	1151	267	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 07:30:01	Flower care	22.8	35	1127	894	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 07:40:01	Flower care	22.7	31	1684	267	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 07:40:01	Flower care	22.8	35	1159	886	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 07:50:01	Flower care	22.4	31	1524	269	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 07:50:01	Flower care	22.5	35	1346	895	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 08:00:01	Flower care	22.1	31	1314	267	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 08:00:01	Flower care	22.3	35	1327	898	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 08:10:01	Flower care	21.8	31	1069	271	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 08:10:01	Flower care	22.1	33	1586	897	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 08:20:02	Flower care	21.7	31	1105	269	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 08:20:02	Flower care	22.0	33	1530	903	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 08:30:01	Flower care	21.8	31	999	269	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 08:30:01	Flower care	22.0	35	1661	899	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 08:40:01	Flower care	22.2	31	1711	266	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 08:40:01	Flower care	22.4	33	1338	892	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 08:50:01	Flower care	22.5	31	1138	264	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 08:50:01	Flower care	22.8	33	1422	886	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 09:00:01	Flower care	22.5	31	958	265	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 09:00:01	Flower care	22.7	35	1296	888	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 09:10:01	Flower care	22.2	31	1452	266	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 09:10:01	Flower care	22.5	33	1464	882	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 09:20:01	Flower care	21.9	31	1284	266	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 09:20:01	Flower care	22.2	33	1120	896	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 09:30:01	Flower care	21.7	31	1267	268	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 09:30:01	Flower care	22.0	33	1174	894	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 09:40:01	Flower care	21.6	31	976	268	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 09:40:01	Flower care	22.1	33	1265	888	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 09:50:01	Flower care	21.9	31	1722	266	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 09:50:01	Flower care	22.2	33	1056	890	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 10:00:01	Flower care	22.5	31	1103	262	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 10:00:01	Flower care	22.7	33	1327	883	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 10:10:01	Flower care	22.6	31	1021	263	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 10:10:01	Flower care	23.0	35	1610	874	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 10:20:02	Flower care	22.4	31	1550	264	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 10:20:02	Flower care	22.5	33	1124	886	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 10:30:01	Flower care	21.9	31	1187	267	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 10:30:01	Flower care	22.3	33	1189	885	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 10:40:02	Flower care	21.9	31	1600	263	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 10:40:02	Flower care	22.1	33	1190	888	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 10:50:01	Flower care	21.6	31	1105	267	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 10:50:01	Flower care	22.0	33	1056	889	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 11:00:02	Flower care	21.7	31	1281	266	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 11:00:02	Flower care	21.9	33	1434	895	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 11:10:01	Flower care	22.2	31	1670	262	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 11:10:01	Flower care	22.5	33	1357	878	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 11:20:02	Flower care	22.5	31	1701	262	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 11:20:02	Flower care	22.8	33	1101	873	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 11:30:01	Flower care	22.7	31	1566	259	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 11:30:01	Flower care	22.8	33	1174	877	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 11:40:02	Flower care	22.3	30	1408	263	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 11:40:02	Flower care	22.5	33	1037	878	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 11:50:01	Flower care	22.1	31	1041	262	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 11:50:01	Flower care	22.2	33	1472	886	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 12:00:02	Flower care	21.7	30	1225	264	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 12:00:02	Flower care	22.1	33	1019	884	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 12:10:01	Flower care	21.6	30	1711	263	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 12:10:01	Flower care	22.0	33	1182	885	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 12:20:01	Flower care	21.8	31	1390	264	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 12:20:01	Flower care	22.1	33	1010	888	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 12:30:01	Flower care	22.1	31	1225	262	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 12:30:01	Flower care	22.4	33	1207	875	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 12:40:01	Flower care	22.8	31	1299	257	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 12:40:01	Flower care	22.7	33	976	870	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 12:50:01	Flower care	22.7	31	1535	257	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 12:50:01	Flower care	22.4	33	994	875	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 13:00:01	Flower care	22.3	30	1044	260	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 13:00:01	Flower care	22.3	33	1547	877	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 13:10:01	Flower care	22.2	30	1061	260	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 13:10:01	Flower care	22.1	33	1178	880	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 13:20:01	Flower care	21.7	30	1764	262	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 13:20:01	Flower care	22.0	33	1361	881	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 13:30:01	Flower care	21.7	30	1162	263	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 13:30:01	Flower care	21.9	33	1081	883	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 13:40:01	Flower care	21.9	31	1318	261	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 13:40:01	Flower care	22.0	33	1495	876	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 13:50:02	Flower care	22.2	31	1042	260	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 13:50:02	Flower care	22.4	33	1662	870	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 14:00:01	Flower care	22.6	30	1633	257	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 14:00:01	Flower care	22.8	33	1632	864	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 14:10:01	Flower care	22.8	30	1624	254	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 14:10:01	Flower care	22.8	33	1171	869	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 14:20:01	Flower care	22.5	30	1057	255	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 14:20:01	Flower care	22.7	33	1315	861	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 14:30:01	Flower care	22.2	30	1177	259	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 14:30:01	Flower care	22.3	33	1704	877	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 14:40:01	Flower care	21.8	30	1095	260	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 14:40:01	Flower care	22.2	33	1159	865	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 14:50:02	Flower care	21.7	30	1101	259	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 14:50:02	Flower care	22.0	33	1025	872	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 15:00:01	Flower care	21.7	30	1547	259	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 15:00:01	Flower care	22.1	33	1096	870	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 15:10:02	Flower care	21.9	30	1151	257	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 15:10:02	Flower care	22.1	33	988	870	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 15:20:01	Flower care	22.5	30	1072	254	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 15:20:01	Flower care	22.7	33	1224	861	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 15:30:02	Flower care	22.8	30	1459	254	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 15:30:02	Flower care	22.9	33	1656	858	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 15:40:01	Flower care	22.5	30	1699	254	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 15:40:01	Flower care	22.8	33	1570	856	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 15:50:02	Flower care	22.1	30	1528	256	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 15:50:02	Flower care	22.6	33	1676	863	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 16:00:01	Flower care	22.0	30	1206	256	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 16:00:01	Flower care	22.3	33	1203	867	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 16:10:02	Flower care	21.8	30	1656	257	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 16:10:02	Flower care	22.1	33	1034	866	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 16:20:01	Flower care	21.4	30	1687	259	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 16:20:01	Flower care	22.0	33	1056	868	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 16:30:02	Flower care	21.1	30	22	259	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 16:30:02	Flower care	21.4	33	94	877	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 16:40:01	Flower care	20.8	30	26	261	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 16:40:01	Flower care	20.4	32	55	892	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 16:50:02	Flower care	19.5	30	63	265	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 16:50:02	Flower care	19.3	32	74	903	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 17:00:01	Flower care	20.3	30	8	260	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 17:00:01	Flower care	20.2	32	117	885	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 17:10:01	Flower care	19.4	30	24	262	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 17:10:01	Flower care	19.2	32	37	900	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 17:20:01	Flower care	20.0	30	63	259	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 17:20:01	Flower care	19.8	32	76	887	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 17:30:01	Flower care	20.4	30	8	256	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 17:30:01	Flower care	20.2	33	97	885	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 17:40:01	Flower care	19.5	30	24	256	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 17:40:01	Flower care	19.3	32	56	889	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 17:50:01	Flower care	20.1	30	63	253	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 17:50:01	Flower care	20.0	32	76	879	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 18:00:02	Flower care	19.6	30	0	254	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 18:00:02	Flower care	19.5	32	94	886	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 18:10:01	Flower care	19.5	30	27	255	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 18:10:01	Flower care	19.4	32	19	887	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 18:20:01	Flower care	20.2	30	63	248	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 18:20:01	Flower care	20.1	32	76	873	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 18:30:01	Flower care	19.3	30	0	253	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 18:30:01	Flower care	19.3	32	97	885	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 18:40:01	Flower care	19.2	29	0	253	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 18:40:01	Flower care	19.4	32	73	879	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 18:50:01	Flower care	20.1	29	63	248	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 18:50:01	Flower care	20.0	32	56	866	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 19:00:01	Flower care	19.5	30	4	248	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 19:00:01	Flower care	19.5	32	60	877	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 19:10:01	Flower care	19.5	29	42	250	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 19:10:01	Flower care	19.4	32	37	874	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 19:20:01	Flower care	20.0	29	27	248	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 19:20:01	Flower care	20.0	32	56	870	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 19:30:01	Flower care	19.9	29	0	246	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 19:30:01	Flower care	19.9	32	79	871	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 19:40:01	Flower care	19.2	29	0	248	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 19:40:01	Flower care	19.2	32	53	877	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 19:50:01	Flower care	20.0	29	63	245	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 19:50:01	Flower care	19.9	32	74	867	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 20:00:01	Flower care	20.3	29	4	244	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 20:00:01	Flower care	20.3	32	117	861	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 20:10:01	Flower care	19.2	29	27	248	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 20:10:01	Flower care	19.2	32	55	872	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 20:20:01	Flower care	19.8	29	81	245	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 20:20:01	Flower care	19.8	32	74	863	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 20:30:01	Flower care	20.1	29	0	245	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 20:30:01	Flower care	20.1	32	117	864	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 20:40:01	Flower care	19.1	29	8	247	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 20:40:01	Flower care	19.1	32	55	869	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 20:50:01	Flower care	19.5	29	81	246	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 20:50:01	Flower care	19.6	32	74	862	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 21:00:01	Flower care	20.0	29	0	245	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 21:00:01	Flower care	20.1	32	79	864	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 21:10:01	Flower care	19.9	29	27	243	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 21:10:01	Flower care	19.8	32	35	863	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 21:20:01	Flower care	19.3	29	66	247	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 21:20:01	Flower care	19.4	32	74	869	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 21:30:01	Flower care	19.9	29	8	244	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 21:30:01	Flower care	19.8	32	117	869	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 21:40:02	Flower care	20.3	29	42	242	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 21:40:02	Flower care	20.3	32	73	856	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 21:50:01	Flower care	18.8	29	29	249	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 21:50:01	Flower care	19.2	32	74	868	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 22:00:02	Flower care	19.3	29	0	247	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 22:00:02	Flower care	19.6	32	97	866	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 22:10:01	Flower care	20.1	29	27	242	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 22:10:01	Flower care	20.1	32	35	855	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 22:20:01	Flower care	19.8	29	81	244	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 22:20:01	Flower care	19.8	32	74	863	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 22:30:01	Flower care	19.3	29	8	246	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 22:30:01	Flower care	19.3	32	42	870	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 22:40:01	Flower care	19.8	29	26	244	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 22:40:01	Flower care	19.9	32	0	857	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 22:50:01	Flower care	20.2	29	81	242	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 22:50:01	Flower care	20.2	32	78	857	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 23:00:01	Flower care	19.1	29	8	247	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 23:00:01	Flower care	19.2	32	97	868	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 23:10:01	Flower care	19.5	29	26	245	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 23:10:01	Flower care	19.7	32	39	860	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 23:20:01	Flower care	20.1	29	81	242	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 23:20:01	Flower care	20.0	32	74	852	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 23:30:02	Flower care	20.2	29	8	242	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 23:30:02	Flower care	20.2	32	95	853	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 23:40:01	Flower care	19.1	29	26	247	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 23:40:01	Flower care	19.2	32	0	868	100
Flora1	C4:7C:8D:64:76:67	2019-11-07 23:50:02	Flower care	19.8	29	84	245	100
Flora2	C4:7C:8D:64:5D:17	2019-11-07 23:50:02	Flower care	19.8	32	74	859	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 00:00:01	Flower care	20.1	29	8	244	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 00:00:01	Flower care	20.1	32	117	864	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 00:10:02	Flower care	19.5	29	26	245	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 00:10:02	Flower care	19.5	32	55	863	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 00:20:01	Flower care	19.3	29	84	247	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 00:20:01	Flower care	19.5	32	76	863	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 00:30:02	Flower care	19.9	29	1422	243	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 00:30:02	Flower care	19.9	32	1346	857	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 00:40:01	Flower care	21.7	29	1661	236	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 00:40:01	Flower care	22.0	32	1575	831	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 00:50:02	Flower care	21.7	29	1744	238	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 00:50:02	Flower care	22.0	32	1093	831	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 01:00:01	Flower care	21.4	29	1065	239	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 01:00:01	Flower care	22.0	33	1038	837	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 01:10:02	Flower care	21.4	29	1053	240	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 01:10:02	Flower care	21.9	33	1147	838	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 01:20:01	Flower care	21.9	30	1549	241	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 01:20:01	Flower care	22.4	33	1108	835	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 01:30:01	Flower care	22.5	30	1477	238	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 01:30:01	Flower care	22.8	33	1019	825	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 01:40:01	Flower care	22.2	30	1363	241	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 01:40:01	Flower care	22.5	33	1031	829	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 01:50:01	Flower care	21.6	30	1052	244	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 01:50:01	Flower care	22.1	33	1013	839	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 02:00:01	Flower care	21.4	30	1546	247	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 02:00:01	Flower care	21.9	33	1300	842	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 02:10:01	Flower care	21.5	30	1618	247	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 02:10:01	Flower care	21.9	33	1147	846	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 02:20:02	Flower care	22.0	30	1018	245	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 02:20:02	Flower care	22.3	33	1044	840	100
Flora1	C4:7C:8D:64:76:67	2019-11-08 02:30:01	Flower care	22.5	30	1638	243	100
Flora2	C4:7C:8D:64:5D:17	2019-11-08 02:30:01	Flower care	22.8	33	1651	837	100
